SK_ID_CURR,TARGET
403828,0.2865206
403834,0.30237445
403836,0.6485182
403837,0.5977861
403838,0.51287955
403839,0.304935
403873,0.40148315
403876,0.50478184
403902,0.53981155
403918,0.09914986
403922,0.2512656
403928,0.6454939
403929,0.63128304
403931,0.02903629
403932,0.20956169
403933,0.28555405
403935,0.1310399
403936,0.63802147
403937,0.28436327
403938,0.2991034
403943,0.45789865
403944,0.2592017
403945,0.40225002
403946,0.5558932
403948,0.67009056
403951,0.61378056
403955,0.50206536
403956,0.533142
403957,0.65404475
403958,0.30903426
403960,0.6762771
403961,0.28970993
403962,0.5585331
403963,0.11445126
403964,0.61866176
403965,0.5856897
403966,0.59957206
403967,0.3030608
403968,0.6411386
403969,0.42964318
403970,0.5442984
403971,0.50478184
403972,0.701186
403973,0.55903584
403974,0.7124623
403975,0.16540483
403976,0.06526151
403977,0.42876825
403978,0.55613005
403979,0.117150426
403980,0.74878365
403981,0.47107714
403982,0.043328002
404062,0.2900558
404067,0.09170002
404070,0.31766385
404079,0.3369938
404084,0.24015322
404108,0.5906357
404112,0.2217171
404118,0.646624
404121,0.1960025
404122,0.59279794
404126,0.525626
404140,0.18944447
404152,0.44902828
404156,0.7601102
404158,0.3995472
404160,0.20474999
404172,0.16986269
404174,0.27284896
404180,0.5728442
404186,0.20682393
404190,0.403276
404192,0.56936735
404206,0.15331177
404207,0.60404974
404213,0.5822874
404216,0.61761224
404220,0.1580322
404227,0.34332523
404235,0.18858854
404247,0.7167422
404259,0.21841156
404266,0.5107131
404267,0.41733065
404274,0.84436065
404276,0.5527591
404277,0.17709072
404278,0.14220487
404279,0.083479404
404280,0.34828827
404287,0.5177094
404288,0.67145455
404289,0.08436757
404290,0.7092346
404291,0.06237306
404293,0.6308523
404302,0.24350582
404303,0.3245599
404304,0.50478184
404307,0.31282514
404308,0.16214934
404309,0.7186356
404310,0.63837296
404311,0.7863388
404312,0.60677785
404323,0.31297013
404324,0.45882782
404325,0.26173997
404326,0.16993225
404327,0.689181
404328,0.25180373
404329,0.0928455
404330,0.62785286
404331,0.30550998
404335,0.61091536
404336,0.4762753
404337,0.635723
404364,0.53768265
404379,0.4665855
404380,0.83818203
404381,0.69829243
404382,0.38258037
404385,0.43841428
404390,0.21593864
404391,0.25700027
404392,0.5816216
404393,0.46053413
404396,0.5626628
404400,0.15250011
404401,0.18013237
404402,0.35417253
404403,0.65478104
404404,0.37090772
404405,0.54646415
404406,0.06456604
404437,0.5428593
404439,0.52362555
404461,0.6441873
404462,0.5601746
404464,0.19369987
404468,0.5954115
404469,0.28740713
404470,0.47865725
404471,0.109512724
404472,0.5283175
404473,0.2324103
404474,0.2431148
404475,0.2245551
404477,0.4076269
404478,0.4928232
404554,0.27091795
404555,0.3182107
404556,0.29855943
404557,0.2501511
404569,0.5186284
404571,0.2670569
404585,0.28756884
404586,0.22028862
404592,0.757199
404595,0.22976588
404596,0.62480116
404597,0.5443873
404603,0.6003317
404606,0.3061033
404607,0.6320047
404608,0.26269227
404609,0.16976649
404620,0.533555
404689,0.29940966
404708,0.25331572
404734,0.67155635
404771,0.2659911
404806,0.13190882
404818,0.36647063
404850,0.15426478
404870,0.6043429
404923,0.28943232
404934,0.7583584
404938,0.15229556
404954,0.2581706
404957,0.57785535
404963,0.62337047
404964,0.20112303
404969,0.703367
404970,0.4061951
404979,0.256261
404997,0.27528214
404998,0.44523323
405009,0.57712805
405016,0.08040643
405018,0.15645206
405035,0.6198773
405036,0.44774452
405038,0.5178308
405047,0.2843466
405055,0.15448417
405060,0.30978012
405066,0.31777167
405081,0.6005975
405084,0.6005738
405089,0.5873107
405098,0.5021639
405100,0.4575202
405114,0.30730662
405118,0.19771186
405119,0.566605
405120,0.19430164
405121,0.60566896
405124,0.2693149
405125,0.5732964
405132,0.50478184
405179,0.16421683
405193,0.34804446
405194,0.66351426
405195,0.1399024
405206,0.21656288
405207,0.07561575
405211,0.19335406
405215,0.06524104
405217,0.660748
405219,0.47487026
405220,0.58061975
405231,0.517487
405232,0.6357169
405291,0.24339865
405316,0.23864067
405317,0.44239607
405318,0.17635421
405319,0.08787487
405320,0.21875772
405325,0.075844824
405326,0.031124428
405333,0.21883717
405334,0.66280687
405349,0.6466758
405351,0.46335265
405353,0.21217488
405354,0.6289433
405361,0.50478184
405362,0.080304466
405363,0.49426016
405364,0.6914565
405365,0.38236773
405366,0.5641625
405372,0.5640648
405397,0.20352672
405402,0.5240854
405409,0.31865278
405410,0.7445226
405411,0.2155007
405412,0.32041246
405435,0.17778014
405436,0.33171564
405438,0.22938405
405442,0.23379569
405443,0.7300086
405444,0.4364704
405445,0.455796
405446,0.06388323
405468,0.15000427
405489,0.5197603
405490,0.55672187
405498,0.079776816
405509,0.25240386
405510,0.106796555
405511,0.5924976
405512,0.3956755
405517,0.24544875
405518,0.50478184
405523,0.25750172
405544,0.26152954
405546,0.4410303
405552,0.5806824
405583,0.12905885
405592,0.47306073
405599,0.24624763
405602,0.28204158
405607,0.031744976
405613,0.6916973
405620,0.6777361
405624,0.51473886
405625,0.21237756
405626,0.20978023
405632,0.42612284
405633,0.28827062
405637,0.5725444
405640,0.73628294
405642,0.7021541
405646,0.11204394
405647,0.18765953
405650,0.7400487
405653,0.3235389
405654,0.6136392
405660,0.24774335
405666,0.37707722
405667,0.5269706
405668,0.15820691
405669,0.22320496
405671,0.32841313
405672,0.24287112
405673,0.29649678
405674,0.16394818
405675,0.45105654
405676,0.47897148
405677,0.34654722
405679,0.19378844
405680,0.7152611
405682,0.36067313
405683,0.36016032
405684,0.34026298
405685,0.5716421
405687,0.20598161
405689,0.043946985
405690,0.17157052
405691,0.6019388
405692,0.48764205
405693,0.32181546
405695,0.47704285
405696,0.51973313
405697,0.22425358
405698,0.62474537
405699,0.11179793
405700,0.7573857
405701,0.6432738
405702,0.5952668
405761,0.45818135
405765,0.48462316
405769,0.16876616
405784,0.5241777
405811,0.07575527
405814,0.07655838
405816,0.53453535
405818,0.67019314
405821,0.3920761
405822,0.055419344
405838,0.16382164
405841,0.08384576
405846,0.16979806
405855,0.33563498
405857,0.3635914
405858,0.6014365
405860,0.42292094
405861,0.44152078
405871,0.2049633
405879,0.09517971
405880,0.43501863
405886,0.36194786
405901,0.39093047
405904,0.50434434
405905,0.17761639
405906,0.46384495
405927,0.18464933
405930,0.6297272
405944,0.20111743
405946,0.08435238
405954,0.50478184
405963,0.43865618
405964,0.047777973
405965,0.21229652
405966,0.34758905
405970,0.22151826
405971,0.57591325
405992,0.55385804
405996,0.14209102
405999,0.22699565
406002,0.57804525
406003,0.12741725
406004,0.1525087
406005,0.1724079
406006,0.54217374
406007,0.7293793
406008,0.69288766
406028,0.08204874
406029,0.29669803
406043,0.56618434
406044,0.15249486
406045,0.61057764
406046,0.66068166
406048,0.22877003
406050,0.4975055
406051,0.27821815
406052,0.66057235
406053,0.62935597
406077,0.31783137
406082,0.6014515
406083,0.7781088
406084,0.5806306
406098,0.14062122
406099,0.46882924
406100,0.7481219
406113,0.50478184
406114,0.49322736
406115,0.54418105
406116,0.30152574
406117,0.044529613
406127,0.3423263
406128,0.6431387
406129,0.5608246
406132,0.2800332
406133,0.25348163
406134,0.27883324
406135,0.72769606
406136,0.44788867
406137,0.5040801
406138,0.4800204
406139,0.60854137
406142,0.3857958
406143,0.67957366
406175,0.3573329
406176,0.31682122
406177,0.18265389
406194,0.23736596
406195,0.18315057
406208,0.5450865
406210,0.4217635
406216,0.61847514
406217,0.5576782
406227,0.28223154
406228,0.24744023
406253,0.556714
406254,0.34821892
406260,0.5146066
406267,0.5957648
406269,0.08761435
406276,0.6010517
406277,0.2715265
406279,0.19066821
406288,0.28633633
406297,0.5718004
406308,0.5862154
406310,0.73929965
406320,0.21671152
406336,0.23428015
406352,0.043220814
406365,0.46720302
406369,0.6296242
406371,0.2649317
406401,0.56474596
406408,0.44105044
406409,0.14038183
406475,0.73371977
406492,0.29930824
406510,0.6069508
406519,0.59721214
406565,0.61903876
406584,0.44998443
406596,0.18427683
406598,0.14841191
406605,0.55965227
406609,0.18909973
406610,0.3935429
406611,0.09798907
406654,0.63228536
406670,0.51560557
406675,0.65374035
406681,0.34614718
406682,0.07899292
406695,0.16032474
406697,0.30049035
406712,0.6728063
406719,0.3011373
406725,0.62200683
406734,0.30890852
406743,0.54156774
406778,0.5676418
406784,0.51327795
406786,0.43372306
406791,0.36348692
406792,0.5289705
406803,0.6475812
406812,0.1849599
406813,0.523372
406814,0.48010573
406841,0.29470447
406842,0.5868427
406843,0.12859514
406848,0.5546588
406861,0.17691213
406862,0.5688076
406863,0.025843201
406864,0.18606429
406865,0.59189254
406871,0.48897433
406872,0.56280476
406873,0.73186535
406893,0.29069996
406919,0.317361
406920,0.29505888
406921,0.5119174
406923,0.618736
406924,0.5216864
406925,0.06726856
406926,0.46523565
406927,0.63859016
406936,0.014270554
406937,0.79851407
406938,0.18308617
406939,0.441885
406940,0.3267293
406941,0.50670993
406952,0.23061004
406953,0.38713065
406954,0.41035467
406962,0.32953918
406963,0.69617873
406964,0.1251947
406965,0.72419006
406966,0.48606077
406967,0.15608996
406968,0.6305305
406969,0.5783929
406970,0.3107959
406971,0.54093575
406972,0.280745
406973,0.25483707
406974,0.19952111
406975,0.3610896
406976,0.19637421
406977,0.16208668
406985,0.18191086
406987,0.4448796
407025,0.51341003
407031,0.4320538
407033,0.6825781
407039,0.42421272
407041,0.29279858
407044,0.50478184
407046,0.3660951
407053,0.37809548
407061,0.4188356
407069,0.27845657
407070,0.31630805
407072,0.1087742
407073,0.3025201
407081,0.6382951
407082,0.30647948
407088,0.09670956
407091,0.66319996
407097,0.11385326
407104,0.5386384
407105,0.7642511
407106,0.19829689
407121,0.09385364
407128,0.110886544
407137,0.31000146
407144,0.6181514
407145,0.61684453
407154,0.61745876
407162,0.26446506
407164,0.58838725
407168,0.6609061
407203,0.3641998
407210,0.6308498
407215,0.34627002
407218,0.29107723
407228,0.23381461
407262,0.55378413
407274,0.68203616
407280,0.6414805
407288,0.2796375
407298,0.13181321
407299,0.6613677
407302,0.6450612
407303,0.71070707
407305,0.6690602
407306,0.5610576
407307,0.38817027
407313,0.13513526
407314,0.062711105
407315,0.19972028
407316,0.2624913
407322,0.6391801
407323,0.31790453
407324,0.24612316
407325,0.302862
407329,0.58485526
407330,0.67533576
407332,0.26615918
407333,0.5698418
407334,0.18109481
407335,0.50247836
407336,0.30424184
407337,0.49214017
407338,0.62884814
407339,0.13412078
407340,0.30958062
407341,0.5842565
407342,0.03008283
407343,0.4937969
407344,0.13811326
407345,0.15573698
407346,0.676248
407353,0.56463414
407364,0.31674114
407365,0.20408025
407366,0.2454321
407370,0.58025664
407373,0.57957625
407376,0.5441812
407386,0.12029682
407388,0.1922451
407391,0.14461032
407393,0.49491316
407427,0.61884165
407452,0.46178374
407454,0.34569207
407457,0.14870284
407462,0.08789712
407463,0.14503329
407468,0.6096039
407469,0.67773706
407478,0.43530926
407482,0.49357963
407487,0.6621116
407489,0.57850397
407498,0.58629113
407516,0.50478184
407519,0.43582663
407528,0.65039545
407532,0.69946516
407534,0.13570546
407543,0.2835647
407546,0.6867183
407550,0.4293529
407555,0.46501425
407558,0.5287277
407587,0.12824602
407588,0.11751968
407594,0.66333574
407596,0.2765488
407598,0.1919318
407602,0.33759594
407605,0.50478184
407613,0.6327736
407619,0.7809941
407625,0.2241145
407627,0.32694495
407629,0.2077696
407631,0.102137744
407633,0.14352432
407636,0.40317106
407645,0.8615235
407648,0.22486301
407669,0.19156134
407674,0.15782344
407675,0.3995106
407676,0.45968315
407677,0.5364111
407678,0.61380434
407679,0.34460092
407680,0.63199115
407681,0.20767698
407682,0.35645518
407684,0.5612449
407692,0.21361901
407693,0.6518657
407694,0.17262457
407695,0.11227695
407696,0.6128907
407697,0.5732806
407698,0.3332559
407699,0.46246347
407702,0.49831295
407703,0.50478184
407725,0.354262
407726,0.66661316
407729,0.6189026
407731,0.15106468
407745,0.70936805
407749,0.39506269
407750,0.21994562
407751,0.5563542
407752,0.79833406
407753,0.7670604
407754,0.30651724
407755,0.6365467
407756,0.233456
407765,0.3427806
407766,0.37723196
407767,0.16278632
407768,0.19643293
407773,0.69599557
407774,0.5106777
407778,0.641704
407779,0.50808966
407780,0.67926306
407781,0.50478184
407782,0.16770779
407783,0.65890735
407784,0.4332614
407825,0.45152944
407826,0.09202294
407828,0.50478184
407829,0.24821322
407830,0.6837126
407831,0.36450472
407832,0.4066573
407838,0.32986236
407839,0.46999037
407840,0.037444085
407841,0.52575237
407842,0.5365897
407855,0.5632391
407857,0.5493077
407881,0.5241121
407882,0.62707174
407885,0.09941203
407915,0.08403765
407916,0.14197387
407918,0.58580565
407919,0.50478184
407920,0.22029555
407921,0.24071023
407922,0.16583605
407927,0.26549268
407934,0.25902787
407941,0.6243505
407942,0.25284445
407943,0.19108513
407944,0.25711223
407946,0.3865349
407947,0.2720785
407952,0.07323618
407955,0.6811606
407978,0.3614518
407986,0.14963783
408003,0.43867582
408006,0.12293696
408008,0.039337195
408015,0.18892592
408016,0.16039795
408028,0.50478184
408035,0.29872558
408042,0.21296258
408044,0.70625603
408052,0.10196149
408053,0.22948723
408056,0.41965398
408068,0.4649883
408071,0.2746223
408074,0.30420074
408085,0.5918352
408089,0.20581427
408091,0.32509497
408098,0.12289302
408106,0.6021047
408108,0.640406
408116,0.56231296
408126,0.3207887
408130,0.50478184
408135,0.15374735
408148,0.4703823
408168,0.5865741
408170,0.527812
408172,0.4878425
408176,0.06575394
408181,0.5691601
408191,0.14830053
408194,0.19680552
408213,0.50478184
408248,0.1498657
408249,0.106911436
408250,0.5194702
408256,0.67044944
408261,0.44620535
408262,0.5930742
408268,0.6270382
408269,0.20635308
408273,0.5469063
408280,0.46222758
408286,0.53615755
408347,0.5379958
408349,0.078148745
408350,0.24773206
408351,0.36069566
408352,0.1642305
408355,0.39423573
408356,0.3116047
408357,0.38298225
408384,0.37394753
408385,0.1458775
408386,0.39252666
408387,0.12539205
408388,0.26710135
408389,0.570612
408390,0.2620149
408391,0.5510339
408392,0.5700755
408393,0.22392295
408398,0.073028386
408399,0.23462012
408400,0.5386695
408405,0.26110497
408406,0.074855275
408437,0.0810729
408459,0.4653907
408460,0.42362082
408463,0.54241824
408467,0.29733256
408468,0.5603921
408471,0.23485947
408477,0.6598756
408478,0.4284367
408479,0.24756268
408481,0.119406685
408482,0.08995288
408483,0.21484615
408484,0.50552374
408485,0.41761133
408486,0.18162255
408489,0.5953566
408490,0.30851036
408504,0.109368116
408506,0.5521703
408508,0.60314655
408514,0.15550585
408515,0.20614587
408516,0.43856284
408517,0.5803993
408518,0.2122309
408523,0.4989096
408524,0.0975476
408525,0.3623518
408526,0.5648534
408531,0.55545473
408579,0.116075814
408580,0.4389397
408581,0.110205755
408599,0.58646363
408615,0.5352633
408616,0.19740792
408617,0.49386877
408619,0.039783966
408622,0.50612247
408624,0.43629485
408625,0.2745032
408626,0.12294364
408627,0.2570703
408651,0.19013496
408658,0.18813814
408659,0.58149827
408660,0.64155895
408661,0.19902945
408662,0.5780901
408688,0.26860473
408689,0.73919237
408690,0.19177307
408695,0.5260653
408696,0.37696132
408701,0.5846737
408702,0.23785375
408705,0.26830545
408728,0.53632313
408742,0.17925328
408759,0.5472396
408766,0.50478184
408768,0.61535275
408774,0.22368586
408775,0.73153865
408780,0.17706542
408790,0.15352084
408791,0.10229346
408792,0.26278135
408794,0.36183497
408797,0.47550035
408808,0.29969224
408830,0.3011637
408857,0.08267202
408863,0.53025585
408874,0.7615493
408880,0.40052092
408885,0.21709855
408890,0.19393343
408898,0.38993815
408902,0.14613897
408903,0.18276015
408905,0.41220415
408908,0.14608483
408911,0.18764435
408921,0.664129
408932,0.29482907
408933,0.68020195
408935,0.6003236
408960,0.5494167
408968,0.1090997
408985,0.12233695
408986,0.47057325
408990,0.16452762
408993,0.5301435
409001,0.2767195
409003,0.07949364
409008,0.5095474
409010,0.5400415
409015,0.057597443
409017,0.5575629
409028,0.18569456
409034,0.3631095
409035,0.27317345
409041,0.32575753
409054,0.3171739
409057,0.18229833
409064,0.5408115
409065,0.7130404
409066,0.17486702
409068,0.6905
409076,0.33317256
409080,0.26036346
409083,0.48370972
409084,0.6352356
409085,0.5192569
409088,0.19796868
409105,0.5758898
409121,0.06339871
409123,0.77394474
409133,0.27632773
409153,0.50478184
409156,0.34871462
409157,0.73906296
409158,0.16942522
409163,0.64779234
409167,0.4238032
409168,0.50042975
409169,0.2961244
409172,0.6277638
409173,0.20007434
409174,0.07157095
409175,0.07703072
409192,0.8081015
409193,0.5642093
409197,0.34003994
409204,0.12621307
409206,0.27884895
409208,0.6264449
409209,0.41290665
409212,0.5239757
409213,0.45479125
409214,0.49204457
409217,0.22863781
409218,0.35889152
409220,0.33985606
409221,0.20539044
409227,0.17000517
409228,0.1144172
409229,0.41678327
409230,0.6325852
409259,0.42099422
409261,0.32422477
409269,0.7072818
409277,0.31553245
409278,0.0906677
409285,0.67035615
409286,0.50478184
409287,0.5733263
409293,0.50478184
409297,0.1408284
409298,0.3140859
409299,0.38749766
409340,0.3165115
409377,0.60551953
409383,0.15384409
409384,0.39700243
409409,0.13888562
409412,0.18597442
409413,0.7134095
409414,0.5787979
409415,0.22476439
409423,0.5621566
409428,0.49041858
409429,0.12446378
409430,0.28888115
409431,0.13882166
409432,0.6878927
409433,0.42379147
409434,0.6004152
409442,0.7188751
409443,0.6219575
409446,0.28167862
409463,0.42146283
409482,0.31484908
409507,0.2674995
409508,0.61179477
409509,0.21641757
409514,0.42711636
409535,0.697813
409536,0.53535044
409537,0.117648534
409538,0.2605491
409541,0.2957624
409542,0.24840485
409543,0.19635685
409545,0.26337174
409550,0.2177269
409551,0.096437275
409552,0.44617435
409553,0.70706666
409558,0.256439
409563,0.0661791
409574,0.2953507
409607,0.50478184
409608,0.7586162
409628,0.060901843
409632,0.64722466
409633,0.65744776
409636,0.4215003
409676,0.24482222
409691,0.16411921
409694,0.55135554
409707,0.3011529
409723,0.18294658
409741,0.18257938
409743,0.508003
409747,0.5397766
409773,0.49120912
409777,0.68294924
409778,0.6587094
409804,0.31207803
409805,0.1631931
409812,0.13167825
409817,0.11910438
409836,0.45875847
409846,0.62680185
409850,0.5856323
409852,0.18646811
409861,0.6541003
409864,0.70060027
409871,0.48632714
409891,0.43060145
409896,0.19281268
409917,0.572642
409918,0.11306781
409923,0.56028205
409941,0.17037296
409949,0.50478184
409953,0.31202745
409958,0.13728283
409972,0.46960992
409979,0.65710545
409983,0.7078433
409984,0.5150551
409985,0.078344725
409986,0.5688453
409994,0.6481381
409999,0.5579285
410019,0.5850411
410024,0.20877716
410025,0.23803277
410039,0.14987837
410044,0.50478184
410045,0.63170904
410046,0.50478184
410047,0.42443937
410048,0.4189048
410065,0.4937035
410066,0.6737568
410073,0.55278665
410087,0.11508451
410089,0.53457004
410092,0.3037718
410093,0.58131707
410094,0.311773
410095,0.4903979
410096,0.18161903
410101,0.6071989
410102,0.077723436
410103,0.4123359
410107,0.07331996
410110,0.37193182
410111,0.25333282
410112,0.6489678
410142,0.19002384
410143,0.072117336
410161,0.5609888
410162,0.32072663
410165,0.4144702
410166,0.5551436
410167,0.5353816
410184,0.46560615
410185,0.25177357
410186,0.085803606
410187,0.45151374
410223,0.27757937
410256,0.7347541
410257,0.6785487
410258,0.10711338
410259,0.09037285
410269,0.64386266
410270,0.2923227
410273,0.29337072
410274,0.52163166
410275,0.07718162
410276,0.5868034
410277,0.43943548
410295,0.17334498
410296,0.19143344
410297,0.64432603
410298,0.33615312
410300,0.44882417
410301,0.2432738
410302,0.55886245
410303,0.20340557
410304,0.3234422
410305,0.34139895
410306,0.50596267
410307,0.49223185
410308,0.601805
410309,0.45032746
410316,0.30260864
410317,0.4450683
410358,0.43186447
410359,0.2861037
410360,0.5029045
410368,0.5071295
410369,0.5735278
410370,0.06838596
410372,0.12721308
410373,0.05763491
410378,0.65833163
410379,0.29614848
410380,0.5618053
410387,0.7756306
410388,0.73598546
410389,0.17621659
410390,0.26801592
410405,0.328217
410411,0.12972753
410416,0.30466002
410418,0.37196863
410424,0.5587117
410429,0.35968685
410438,0.21961096
410442,0.41491768
410448,0.15928684
410456,0.49689016
410464,0.22420748
410467,0.50478184
410473,0.6777877
410476,0.07022746
410479,0.595738
410499,0.58774424
410526,0.24100508
410528,0.52838796
410546,0.6251279
410564,0.19892344
410567,0.22912967
410571,0.50478184
410572,0.6952684
410573,0.50171757
410577,0.27273062
410581,0.21207362
410587,0.5126739
410588,0.3238836
410595,0.45454416
410602,0.19229539
410606,0.15331742
410616,0.23974036
410624,0.67921346
410626,0.6427648
410637,0.29952368
410660,0.50478184
410661,0.27098206
410663,0.40368477
410664,0.333154
410669,0.20761397
410675,0.20833494
410679,0.644857
410684,0.19609076
410689,0.06690438
410693,0.3587124
410697,0.14593029
410698,0.16089532
410699,0.096519135
410706,0.17777358
410710,0.5735298
410712,0.103391394
410716,0.20353562
410725,0.35107705
410735,0.56573427
410742,0.42100978
410745,0.21214703
410746,0.04067575
410751,0.30881748
410753,0.25163093
410759,0.5509751
410761,0.67595893
410770,0.2991608
410778,0.54763603
410784,0.3594935
410786,0.5687353
410789,0.43297902
410800,0.35709903
410811,0.2318676
410813,0.14275473
410821,0.6430371
410822,0.43380433
410879,0.47557908
410880,0.40459237
410900,0.48268613
410901,0.58905303
410908,0.45427808
410909,0.50478184
410910,0.30617037
410911,0.5575513
410912,0.17796372
410913,0.1933022
410914,0.54595697
410915,0.22721109
410916,0.062137205
410917,0.45170552
410918,0.21632324
410919,0.1708297
410922,0.5808612
410923,0.4239849
410940,0.13882603
410955,0.49028686
410956,0.66923445
410959,0.6954011
410960,0.5941202
410961,0.5376905
410962,0.42380404
410963,0.56909305
410964,0.45637923
410968,0.2980955
410970,0.07247777
410971,0.22220612
410972,0.45450294
410975,0.37466046
410994,0.46639115
410999,0.52867395
411011,0.5418932
411012,0.45229608
411014,0.6754686
411021,0.19394325
411022,0.6633575
411023,0.55666405
411024,0.5488542
411025,0.100325316
411026,0.7249789
411027,0.61142373
411028,0.22764976
411030,0.47561434
411031,0.587118
411032,0.2213447
411033,0.25958264
411049,0.50478184
411050,0.3438312
411051,0.5305208
411052,0.5932757
411073,0.44036043
411074,0.52391595
411076,0.25647902
411080,0.22873463
411081,0.39361605
411082,0.2536133
411093,0.64268494
411094,0.5751717
411095,0.38801175
411099,0.4211305
411102,0.1687778
411103,0.6159399
411112,0.056107644
411114,0.55539906
411115,0.31138837
411116,0.5373276
411168,0.26274058
411169,0.78339964
411170,0.36806133
411189,0.2200324
411190,0.470772
411195,0.6639088
411196,0.60987556
411197,0.47661057
411205,0.036640495
411206,0.5793033
411215,0.5508244
411216,0.13576685
411217,0.36727983
411218,0.45596534
411222,0.12843792
411238,0.079279564
411239,0.35280555
411240,0.5664975
411248,0.07691514
411274,0.53037465
411275,0.40172824
411293,0.23782249
411299,0.4119821
411300,0.13003175
411301,0.45726696
411302,0.51355153
411305,0.6587362
411309,0.50478184
411334,0.34278727
411343,0.24198717
411349,0.08577957
411360,0.5444639
411363,0.09152906
411364,0.19383149
411384,0.55238914
411402,0.3490053
411424,0.339446
411425,0.6161685
411430,0.60496956
411432,0.4273619
411434,0.7407539
411447,0.5260981
411450,0.082232945
411452,0.6587172
411463,0.66198266
411467,0.6784143
411474,0.12934597
411478,0.053094756
411480,0.25586632
411481,0.54427314
411502,0.5269288
411509,0.20430005
411511,0.718601
411515,0.46431807
411516,0.6142918
411532,0.29780677
411565,0.090286456
411570,0.47526544
411600,0.50478184
411608,0.23718588
411613,0.30175933
411614,0.08394665
411620,0.54619783
411634,0.16995989
411639,0.21410036
411645,0.50478184
411648,0.054901738
411660,0.34418282
411668,0.013420764
411672,0.62492645
411673,0.03894872
411674,0.63964814
411675,0.23893549
411676,0.15525235
411677,0.69147074
411715,0.24956125
411718,0.28262866
411719,0.6537521
411720,0.4065396
411730,0.20600641
411731,0.64610654
411740,0.39899766
411746,0.15547015
411748,0.14674895
411749,0.16672179
411752,0.45221442
411753,0.09105594
411754,0.11058279
411755,0.11769401
411767,0.23174298
411768,0.1455452
411819,0.739657
411826,0.5713084
411827,0.14624663
411841,0.09900095
411842,0.77494574
411843,0.555906
411844,0.6047192
411845,0.5132657
411846,0.7124455
411850,0.59913397
411852,0.4452933
411853,0.3672308
411854,0.15903936
411855,0.37274125
411856,0.11962844
411860,0.19622761
411883,0.118477754
411938,0.28634763
411939,0.7548832
411940,0.28465194
411957,0.6520502
411958,0.37711078
411959,0.3966353
411963,0.09448697
411969,0.1970538
411970,0.22542068
411971,0.2480128
411972,0.33460236
411973,0.11407094
411974,0.12717457
411975,0.43829158
411977,0.4081695
411978,0.6860399
411979,0.63569176
412004,0.33669046
412008,0.2586457
412009,0.47086304
412010,0.20310089
412030,0.6602999
412031,0.4814202
412032,0.09417032
412036,0.18831657
412038,0.26606178
412047,0.50478184
412049,0.7323816
412082,0.2299547
412092,0.34241852
412098,0.58618486
412101,0.55879134
412108,0.7507956
412111,0.56357
412119,0.589882
412128,0.08323829
412139,0.5834131
412152,0.55917233
412154,0.27227557
412178,0.7130789
412180,0.43829003
412193,0.29363704
412199,0.34318185
412204,0.42492357
412206,0.39392367
412207,0.27658728
412211,0.52356344
412220,0.20705973
412221,0.22308324
412229,0.60618573
412234,0.15537015
412235,0.32133296
412236,0.6446241
412251,0.4576806
412262,0.52570117
412270,0.62169933
412280,0.44131523
412289,0.70600206
412305,0.23010807
412310,0.54754514
412345,0.65149623
412348,0.6403877
412361,0.37513474
412367,0.56112635
412368,0.2127828
412370,0.5678385
412372,0.7536989
412377,0.50478184
412380,0.12729356
412382,0.065344475
412391,0.29542875
412393,0.2075656
412411,0.59162456
412412,0.41068077
412415,0.6559205
412416,0.6281213
412422,0.5279936
412428,0.3762818
412430,0.025163563
412436,0.50478184
412447,0.37599912
412451,0.09674528
412456,0.19264506
412470,0.51206225
412472,0.45942882
412478,0.042094726
412487,0.46610233
412490,0.715777
412494,0.38250664
412516,0.6156474
412519,0.17783225
412525,0.6357222
412527,0.5816876
412528,0.5151555
412551,0.7717433
412552,0.14148477
412557,0.21296543
412558,0.14256912
412559,0.4762549
412561,0.166877
412563,0.039470196
412564,0.40212092
412565,0.3380699
412593,0.5100143
412598,0.6160861
412602,0.282133
412610,0.5206181
412611,0.60908693
412612,0.07818635
412613,0.41421574
412621,0.34441411
412622,0.048191115
412623,0.35671017
412624,0.6114933
412637,0.40713197
412638,0.6492187
412639,0.6965267
412640,0.19566724
412641,0.26321962
412642,0.42061716
412643,0.25813887
412644,0.45730355
412651,0.31005216
412667,0.19318897
412669,0.5613548
412686,0.59018147
412712,0.10611585
412713,0.3645655
412714,0.14109421
412715,0.11129318
412720,0.42507687
412728,0.22792079
412738,0.21018165
412739,0.19699973
412740,0.63065785
412741,0.41087437
412753,0.22361438
412754,0.23218797
412762,0.23649241
412764,0.4271335
412765,0.46484548
412775,0.29032946
412776,0.26680535
412777,0.04047503
412778,0.66454834
412800,0.10562287
412801,0.26778296
412802,0.49762926
412829,0.4008167
412854,0.5697947
412855,0.5270943
412861,0.625315
412862,0.2941189
412863,0.50478184
412883,0.17971846
412884,0.11408292
412886,0.75081766
412898,0.5879913
412899,0.15201212
412900,0.28069618
412922,0.5704154
412941,0.5231723
412959,0.26796058
412967,0.5778423
412980,0.66733533
412997,0.46441385
413016,0.31153408
413017,0.6006123
413027,0.22725275
413034,0.46088147
413038,0.62344086
413054,0.45364115
413059,0.20065606
413065,0.32398736
413073,0.3187713
413075,0.7057012
413081,0.431012
413089,0.7174025
413091,0.50478184
413094,0.31038943
413104,0.44362304
413107,0.6302456
413110,0.36351472
413113,0.6156432
413117,0.6062756
413124,0.20431045
413126,0.7035015
